"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PROM1",1.71982138449168e-91,-0.293346818790542,0.096,0.222,9.55962716569699e-87
"RRAGD",2.00126093371142e-91,-0.161743374524908,0.02,0.108,1.11240089000349e-86
"RNASEH2A",2.00250470633838e-91,0.395538815470615,0.164,0.072,1.11309224101819e-86
"KANSL1.1",2.01042475200011e-91,-0.208378750698491,0.085,0.211,1.11749459839926e-86
"BEX5",2.40455543697268e-91,-0.190955108557163,0.024,0.116,1.33657213964126e-86
"SOX9.1",2.50449761938926e-91,-0.206904181427613,0.186,0.349,1.39212500173752e-86
"HMGB1",2.59070994053493e-91,0.546179152424955,0.812,0.898,1.44004612044634e-86
"MPZL2",3.09570706631668e-91,-0.182559412622343,0.089,0.217,1.72074877281212e-86
"KCNA4.1",4.19215146332159e-91,-0.151590786956716,0.068,0.19,2.33020739088731e-86
"ECI1",5.45782647731608e-91,-0.190540035732395,0.094,0.222,3.03373284741614e-86
"SNAPC1",6.64477933172009e-91,-0.502997893101752,0.067,0.181,3.69350059153661e-86
"RAB22A",7.16606346718232e-91,-0.201284153389621,0.108,0.241,3.98325637823329e-86
"TMEM59",8.68634829835395e-91,-0.198307481523345,0.58,0.849,4.82830670164004e-86
"HCFC1R1",8.88807111125276e-91,0.590897127962739,0.379,0.27,4.94043432718984e-86
"GALK2.1",1.14384596351207e-90,-0.120931875323183,0.024,0.116,6.35806778818182e-86
"PFDN1",1.4585012913537e-90,-0.164443670578067,0.191,0.358,8.10707942798952e-86
"NCKAP1",1.48118957730118e-90,-0.188923581650344,0.128,0.27,8.23319226542858e-86
"QPCT",1.53707349811558e-90,-0.176763021087432,0.018,0.105,8.54382303927543e-86
"TUBB6",1.5907613282751e-90,-0.129396251745251,0.1,0.237,8.84224684321714e-86
"HSPB8",1.68129922567058e-90,-0.554417707860609,0.05,0.156,9.3455017458899e-86
"MIR4458HG",1.85161307534177e-90,-0.270238849170467,0.097,0.225,1.02921912792872e-85
"SWAP70",1.92272647024399e-90,-0.179185136731848,0.13,0.272,1.06874750848512e-85
"PCAT6",1.97666703918696e-90,0.360430914060325,0.141,0.056,1.09873037373207e-85
"TTC19",2.69480259776892e-90,-0.187327375309537,0.151,0.302,1.49790602396985e-85
"FRMD6",4.36499108124853e-90,-0.21544748368387,0.055,0.165,2.42628029251199e-85
"BPNT2",4.77706408311748e-90,-0.18950866197293,0.073,0.192,2.65533107060085e-85
"NDUFAB1.1",4.91586412013978e-90,0.564633399563345,0.633,0.604,2.7324830711797e-85
"MPC2",7.21090268541793e-90,0.619195573865553,0.54,0.492,4.00818025768956e-85
"STRN3",8.39013266809122e-90,-0.205995359384224,0.06,0.172,4.6636552435585e-85
"GNA13",9.0179542235695e-90,-0.166520287953047,0.044,0.149,5.01262985517111e-85
"CDKN1C",1.27520493386319e-89,-0.280580139074446,0.039,0.139,7.08822662487854e-85
"C12orf29",1.95115638111448e-89,-0.179683071977839,0.079,0.2,1.08455027444248e-84
"PLEKHB2",2.16077381483255e-89,-0.203064145099165,0.179,0.336,1.20106612497467e-84
"KRT15",2.31808743556659e-89,-0.0919706855413769,0.273,0.482,1.28850890105969e-84
"RTL8A",2.37252063816612e-89,0.581732922102692,0.364,0.257,1.31876559672464e-84
"COX17",2.51623618799336e-89,-0.18143693580532,0.443,0.667,1.39864988509611e-84
"SNHG32",2.60763130757171e-89,-0.127588684965524,0.367,0.584,1.44945186231373e-84
"TRA2A",3.21220195857595e-89,-0.311851012766192,0.197,0.351,1.78550245867444e-84
"TJP1",3.25840175810834e-89,-0.181088216042323,0.14,0.287,1.81118261724452e-84
"MRPS21",3.55806801762381e-89,0.595517211377516,0.642,0.652,1.97775210759619e-84
"TRIP10",3.60704168033042e-89,-0.159762311951282,0.091,0.22,2.00497411801166e-84
"SYNJ2BP",3.97427555492713e-89,-0.190435602210562,0.058,0.169,2.20910106720625e-84
"NUPR1",5.44544797307265e-89,-0.235171117202143,0.545,0.76,3.02685225583243e-84
"NUS1",5.55276615118168e-89,-0.159235602419612,0.101,0.232,3.08650506513434e-84
"PLK2",5.97564234040522e-89,-0.250476413973304,0.199,0.364,3.32156079491424e-84
"C6orf62",6.27653583481338e-89,-0.235996446900045,0.182,0.337,3.48881244378102e-84
"PALLD",6.36765156794328e-89,-0.0789587583661367,0.171,0.335,3.53945912404127e-84
"ACTN1",6.5638613513084e-89,-0.212147210174016,0.321,0.514,3.64852233212477e-84
"PPP3CA",7.57889054997112e-89,-0.320862832576768,0.138,0.278,4.21272631220145e-84
"LRRFIP1",7.65368968708865e-89,-0.187142080956817,0.395,0.607,4.25430341256823e-84
"MAP2K2",7.78569150695991e-89,-0.160250642484637,0.115,0.252,4.32767662414367e-84
"KDM6B",7.97127911682123e-89,-0.287480783526322,0.087,0.209,4.43083549708508e-84
"GCC2",8.68586451924052e-89,-0.222504838054497,0.194,0.351,4.82803779301984e-84
"TMEM41B",9.74466174171578e-89,-0.175366789522293,0.082,0.204,5.41657022913272e-84
"CLIC1",1.20301535263103e-88,-0.293266989134555,0.729,0.855,6.68696083759956e-84
"PSD3",1.66049689114664e-88,0.456804280650899,0.142,0.058,9.22987196943861e-84
"ZSWIM7",1.98769583253963e-88,-0.167081440601177,0.16,0.313,1.10486072851715e-83
"PSMD7",2.10887632612726e-88,-0.227189258723515,0.337,0.518,1.17221890587784e-83
"TFAP4",2.45529989045636e-88,0.277373592750006,0.113,0.038,1.36477844411017e-83
"EIF4G2",2.817395712979e-88,0.505833443133997,0.11,0.037,1.56604940705938e-83
"CSRP2",3.80211313895078e-88,0.735450793761974,0.193,0.098,2.11340458828579e-83
"EIF3B",4.26297646822331e-88,-0.145918274610201,0.136,0.281,2.36957546986192e-83
"SRD5A1",4.39233764225632e-88,0.387994612631867,0.14,0.056,2.44148087844817e-83
"LYPD3",4.54514100534683e-88,-0.358316759899361,0.189,0.34,2.52641662782204e-83
"SLC25A37",6.05954026279659e-88,-0.419777215504768,0.254,0.414,3.36819545507549e-83
"MEA1",6.71012753686128e-88,0.563750420087849,0.458,0.376,3.72982439136434e-83
"MYOF",1.02481600863722e-87,-0.165337298989985,0.136,0.281,5.69643978400998e-83
"TVP23B",1.17841205003099e-87,-0.135883349505008,0.106,0.241,6.55020338009727e-83
"RPN1",1.62671465266576e-87,0.643008332546783,0.44,0.355,9.04209339684263e-83
"NDUFA7",1.89882018447547e-87,-0.185075249380949,0.114,0.248,1.05545919954069e-82
"SQSTM1",2.02788046021015e-87,-0.434582266114882,0.623,0.772,1.12719735380781e-82
"ID3",2.09631869688729e-87,-0.234530001585123,0.113,0.251,1.1652387476648e-82
"TM7SF2",2.29654013644487e-87,0.412168144188237,0.172,0.079,1.27653183484288e-82
"CNTN1",2.92312398139366e-87,-0.237562994984651,0.051,0.158,1.62481846505767e-82
"CARD19",2.97480998148097e-87,-0.247864788304143,0.218,0.382,1.6535481282062e-82
"H3-3B",3.02690074189129e-87,-0.246659527742061,0.916,0.988,1.68250277738028e-82
"SLC43A3",3.09289096270672e-87,-0.239378219127463,0.079,0.197,1.71918344162053e-82
"DCP1A",4.9878909943453e-87,-0.149014515692362,0.081,0.203,2.77251920920683e-82
"MPZL3",5.02974690090185e-87,-0.171648802693794,0.035,0.132,2.79578481486629e-82
"RBP7",6.43138959734059e-87,-0.136029658659847,0.061,0.174,3.57488790768177e-82
"PPTC7",6.46525599489662e-87,-0.158362161151808,0.031,0.124,3.59371254476329e-82
"EHD1",6.77838689675702e-87,-0.198355539375289,0.084,0.206,3.76776635656239e-82
"CHMP2A",8.47876194125273e-87,-0.206464602878294,0.475,0.676,4.71291982504533e-82
"CLNS1A",1.05834785808332e-86,0.674047351982764,0.46,0.38,5.88282656915612e-82
"COL9A2",1.10127127639855e-86,0.418831697536943,0.1,0.031,6.12141638986133e-82
"MAPK6",1.59402059561864e-86,-0.182495444310026,0.107,0.238,8.86036348074624e-82
"CRABP2",1.75622263100435e-86,-0.137309152258452,0.362,0.581,9.76196349443767e-82
"SPAG7",2.31337804178039e-86,-0.132184989615696,0.22,0.394,1.28589118452363e-81
"ATF5",2.83348126357663e-86,0.468970707531282,0.215,0.115,1.57499056035907e-81
"MTIF3",3.17293625988707e-86,-0.199600954708643,0.254,0.428,1.76367662005823e-81
"KLF5.1",3.17605520792766e-86,-0.0648957373837871,0.136,0.283,1.76541028732659e-81
"IRS1",3.55669392549006e-86,-0.21868597526815,0.051,0.155,1.97698831848365e-81
"DCP2",3.7331758677306e-86,-0.187015374444896,0.076,0.193,2.07508580607805e-81
"ELOVL5",4.15697006085054e-86,-0.393358647922777,0.213,0.368,2.31065180832377e-81
"RDH11",4.32495438276694e-86,-0.18066043011108,0.117,0.251,2.40402589366101e-81
"IL4R",4.63510054639535e-86,-0.144102826726923,0.03,0.124,2.57642063871385e-81
"TMEM40",7.24101778331228e-86,-0.211311993453326,0.029,0.119,4.02491973485413e-81
"ITM2B",1.02794959670951e-85,-0.112764495149038,0.571,0.836,5.71385783330982e-81
"FBXL3",1.03307604517528e-85,-0.199382910709824,0.075,0.192,5.7423531971068e-81
"ARIH1",1.36470173746824e-85,-0.243140578566277,0.113,0.243,7.58569460771721e-81
"PLEKHF1",1.69056690951427e-85,-0.124479966410493,0.038,0.136,9.39701616653509e-81
"GNAI2",2.22163804974859e-85,-0.146621168353265,0.136,0.28,1.23489750995275e-80
"ZNHIT3",2.70977959516992e-85,-0.151040491446395,0.188,0.347,1.5062309879752e-80
"TGFB2",2.87514798533358e-85,-0.195636247741928,0.022,0.107,1.59815100764767e-80
"BCL3",3.05000760471312e-85,-0.312268318238207,0.11,0.236,1.69534672707979e-80
"GGNBP2",3.15796567829036e-85,-0.16455675363897,0.203,0.368,1.75535522227769e-80
"AKAP17A",4.92204869960867e-85,-0.184939072848876,0.071,0.184,2.73592076967748e-80
"UBQLN1",5.87724740119369e-85,-0.14302057645239,0.19,0.35,3.26686796795351e-80
"LINC01198",7.35098464042667e-85,-0.232513333974508,0.02,0.104,4.08604481238116e-80
"NCOA3",7.35799260498391e-85,0.428380178412887,0.202,0.104,4.08994018948031e-80
"PCF11",7.72177810822562e-85,-0.224268642997991,0.143,0.282,4.29215036145721e-80
"COX8A",7.95415330996526e-85,0.478278020413128,0.739,0.805,4.42131611734419e-80
"OSTC",1.10507755205789e-84,-0.22986358515908,0.453,0.651,6.14257357311378e-80
"UROS",1.18656465771965e-84,0.452414579687435,0.24,0.136,6.59551964993466e-80
"SINHCAF",1.20582514773456e-84,-0.0769287125584173,0.217,0.392,6.70257908368255e-80
"CGGBP1",1.35161799459378e-84,-0.156984482562957,0.17,0.326,7.51296862294952e-80
"EIF6",1.36326342371195e-84,-0.185846522571221,0.383,0.588,7.57769974070289e-80
"GNB1",1.68737589411499e-84,-0.147703943056681,0.197,0.36,9.37927890743816e-80
"GLMP",2.02399736776033e-84,0.364970638182659,0.152,0.066,1.12503893686958e-79
"HERC4",2.22048775604498e-84,-0.183716201416946,0.099,0.224,1.2342581191976e-79
"PSMB1",2.29114942514036e-84,-0.260717687268571,0.566,0.735,1.27353540796427e-79
"ZNF667-AS1",2.38365028712011e-84,-0.106447114951556,0.087,0.211,1.32495201209571e-79
"UPF2",2.77917231934981e-84,-0.151983376576901,0.176,0.33,1.54480293371059e-79
"CIAO2A",2.90931817543716e-84,0.547518544060293,0.345,0.241,1.61714450781675e-79
"UBE2W",3.24680254641593e-84,-0.175240792828145,0.071,0.183,1.80473519542529e-79
"DNPH1",3.54454323324343e-84,0.570290826564477,0.451,0.351,1.97023435619836e-79
"RPL6",4.20722688642451e-84,-0.144179431423773,0.957,0.998,2.33858706481906e-79
"SNRPD3",5.40619703382602e-84,0.717459878264824,0.534,0.495,3.00503462125219e-79
"MRPL32",7.80493760997062e-84,-0.15104003627366,0.251,0.425,4.33837457050217e-79
"DAD1",7.90856376365288e-84,-0.232533872895114,0.579,0.771,4.39597516802645e-79
"AAK1",8.94821263181385e-84,-0.17256190328116,0.095,0.219,4.97386399139373e-79
"MFAP1",1.30225131703881e-83,-0.16121040535227,0.13,0.269,7.23856394576025e-79
"PHF23",1.8492860131709e-83,-0.186938995622216,0.082,0.2,1.02792563042105e-78
"TMX2",2.02173868089204e-83,-0.194048669097174,0.166,0.31,1.12378344577384e-78
"PTPN12",2.17298535724463e-83,-0.197593770704667,0.138,0.275,1.20785391082443e-78
"CRTAP",2.69065688395731e-83,0.568219269808114,0.217,0.12,1.49560162894767e-78
"BEX3",2.70537461859366e-83,0.725044007215095,0.481,0.399,1.50378248174529e-78
"LSM4",7.20551435464773e-83,0.638312201245401,0.577,0.546,4.00518515403094e-78
"ARL8A",1.08565523370448e-82,-0.170629993358691,0.079,0.194,6.03461461654635e-78
"HLTF",1.20441055429959e-82,0.318043528585888,0.166,0.075,6.69471606607425e-78
"DUSP6",1.3437297740018e-82,-0.162425582797199,0.042,0.139,7.46912194878901e-78
"SREK1",1.49248979603734e-82,-0.172893034097351,0.181,0.334,8.29600453127358e-78
"EXOSC7",1.7909720579599e-82,-0.11901076490774,0.14,0.282,9.9551181841701e-78
"RNF126",2.06500709246314e-82,-0.157885551687264,0.164,0.312,1.14783419234564e-77
"MOSPD3",2.14979858144736e-82,0.411069898779998,0.229,0.128,1.19496554149751e-77
"EIF2S1.1",2.15387039247693e-82,-0.225421326489113,0.222,0.376,1.1972288576583e-77
"CA8",2.21220291453095e-82,-0.262677700053724,0.058,0.161,1.22965299004203e-77
"STK40",2.26678674271098e-82,-0.152463956650841,0.061,0.169,1.2599934109359e-77
"TDG",2.41541465156816e-82,-0.195293644078948,0.164,0.311,1.34260823407416e-77
"AKAP8L",2.52334927456057e-82,-0.169342380353365,0.098,0.222,1.40260369426449e-77
"KLK5",2.74218863956005e-82,-0.0665395711544281,0.064,0.175,1.52424555529945e-77
"MTCH2",2.82131592217651e-82,0.753730072175915,0.433,0.356,1.56822845534181e-77
"KRT18",2.98475005848162e-82,-0.461704182272106,0.728,0.892,1.65907332000701e-77
"RALBP1",3.45510091453251e-82,-0.142779195531741,0.249,0.429,1.9205178433429e-77
"ARID5A",3.52668528492305e-82,-0.217787203871379,0.116,0.246,1.96030801562448e-77
"EEF2",4.84632293576881e-82,0.568609282755844,0.875,0.945,2.69382860384709e-77
"LACTB",6.31280360329337e-82,-0.138250552687189,0.064,0.173,3.50897188289062e-77
"CD163L1",6.51209813969289e-82,-0.12489890817304,0.058,0.167,3.61974975094829e-77
"SNRNP25",7.5665097687633e-82,0.455180706842176,0.273,0.167,4.20584445496708e-77
"TMEM167B",8.46641517057814e-82,-0.154194701295604,0.106,0.233,4.70605687256586e-77
"SCGB2A2",9.39239046811655e-82,-0.0981393195901772,0.131,0.267,5.22076024170258e-77
"AKR1C1",9.82690324859379e-82,-1.35636927095262,0.042,0.134,5.46228417073086e-77
"F11R",1.02464172885969e-81,-0.163940416813376,0.119,0.25,5.69547104986656e-77
"ARL4C",1.34144548637905e-81,-0.230921630717921,0.05,0.15,7.45642473603798e-77
"RPL18",1.3888597404484e-81,0.29232069734528,0.974,0.997,7.71997686728241e-77
"DYNLT3",1.8740119906884e-81,-0.143191749580986,0.192,0.349,1.04166956502415e-76
"CIRBP",2.29024988199633e-81,-0.132495091143287,0.581,0.837,1.27303539690766e-76
"KCNK1",4.08573168745227e-81,-0.159712753973195,0.068,0.179,2.27105395847034e-76
"CCT3",4.9206761864857e-81,0.666740801746575,0.611,0.587,2.73515785825808e-76
"PNISR",5.25580306901218e-81,-0.109498152197232,0.383,0.602,2.92143813591042e-76
"CCDC47",6.26451826608113e-81,-0.167534654005922,0.209,0.367,3.48213247820119e-76
"VEGFA",8.31315654726796e-81,-0.364518332479514,0.155,0.294,4.6208680667989e-76
"PLBD1",9.64650927115963e-81,0.241249976853495,0.115,0.041,5.36201217837408e-76
"PDK4",9.73699420086364e-81,-0.236151864996582,0.048,0.148,5.41230822655005e-76
"FOXO3",9.96214607763333e-81,-0.185888211741243,0.153,0.295,5.53745889725249e-76
"SPPL3",1.03405580502331e-80,-0.170430915415329,0.054,0.156,5.74779919222208e-76
"FKBP11",1.07334797887279e-80,-0.175501198169991,0.131,0.265,5.96620474056442e-76
"CXCL13",1.1701065808579e-80,-1.33442094895643,0.022,0.102,6.50403742969865e-76
"GLUL",1.21681450837599e-80,0.65832639134279,0.551,0.5,6.76366344480793e-76
"SMAD3",1.26294048757427e-80,-0.143531867234676,0.051,0.152,7.02005470018156e-76
"ST6GALNAC2",1.56108406779086e-80,0.207646770434931,0.105,0.035,8.67728579081548e-76
"SRP54",1.85669969349732e-80,-0.159725517168887,0.195,0.349,1.03204652463048e-75
"SELENOH",1.97957824519789e-80,0.496280858992958,0.656,0.659,1.10034856759325e-75
"KLHL21",2.07941326323318e-80,-0.172107144393046,0.046,0.143,1.15584186236816e-75
"OFD1",2.31392402627912e-80,-0.145796693043972,0.19,0.346,1.28619467000725e-75
"PDZK1IP1",2.81872755548191e-80,-0.621128102515983,0.327,0.474,1.56678971171462e-75
"UBE2L3",2.82460712309993e-80,-0.197621479039499,0.423,0.603,1.5700578693751e-75
"NECTIN2",4.28219060056631e-80,-0.222060352002854,0.265,0.441,2.38025564532479e-75
"MAPRE1",4.33208973939382e-80,-0.177894628201662,0.233,0.39,2.40799208164205e-75
"HOTAIRM1",5.52384510689902e-80,-0.21966362548928,0.091,0.209,3.07042930266982e-75
"YIPF5",5.57693200827906e-80,-0.172427351719185,0.129,0.262,3.09993765680191e-75
"MRPL37",6.54447007037823e-80,0.59454386531276,0.357,0.264,3.63774368861974e-75
"PAIP2",8.56371474884727e-80,-0.13132456548871,0.364,0.564,4.76014084314676e-75
"GTPBP6",9.44619317604532e-80,-0.145102464458127,0.061,0.166,5.25066647690479e-75
"MCL1",9.69359462272979e-80,-0.191202358137774,0.378,0.577,5.38818457104436e-75
"PDXK",1.01046066929213e-79,-0.0661830711719944,0.24,0.419,5.61664563026028e-75
"DHRS4",1.28308018971892e-79,0.335426193405367,0.167,0.079,7.13200123455259e-75
"MXD1",1.45248101492506e-79,-0.258469778868735,0.082,0.194,8.07361572146092e-75
"ABCF1",1.94298692159735e-79,-0.170378853263998,0.211,0.368,1.08000928036989e-74
"MICOS10",3.00058667602277e-79,-0.0769740464139197,0.392,0.609,1.66787610386726e-74
"MARK3",3.79367278023059e-79,-0.147681464423977,0.117,0.247,2.10871301489118e-74
"LHFPL2",4.14128471725259e-79,-0.135858947424315,0.034,0.123,2.30193311008485e-74
"SELENOF",4.44980067919623e-79,-0.166251591376427,0.399,0.598,2.47342170753122e-74
"SERPINA3",6.02176771740235e-79,-0.330315593308019,0.025,0.108,3.3471995857181e-74
"TSHZ2",7.98795781989962e-79,-0.156835139585082,0.048,0.147,4.4401063541912e-74
"ADK",8.41405015740336e-79,-0.200691448512568,0.214,0.367,4.67694977999266e-74
"CD24",9.6025201302407e-79,2.70154985176177,0.753,0.876,5.33756081439429e-74
"JAK1",1.01069420411006e-78,-0.126856185043049,0.275,0.456,5.61794373354576e-74
"TYMP",1.23243766085252e-78,-0.179679174504003,0.388,0.584,6.85050473784875e-74
"CSGALNACT2",1.51601943965005e-78,-0.149485401960862,0.032,0.12,8.42679405529481e-74
"SMTN",1.54958649566979e-78,-0.119655431624072,0.069,0.177,8.61337653618052e-74
"ANKRD10",1.69401149033418e-78,-0.172980645494393,0.179,0.327,9.41616286902254e-74
"EMC6",2.56681527225376e-78,-0.143651110730809,0.312,0.494,1.42676426908225e-73
"CTNNB1",2.87575719889613e-78,-0.438523472436703,0.28,0.447,1.59848963900642e-73
"MTG1",3.06355521812053e-78,0.270299113817013,0.117,0.044,1.7028771679923e-73
"GNA15",3.34022901013425e-78,-0.120145141909544,0.042,0.136,1.85666629528312e-73
"LRRC8A",3.4339158675668e-78,-0.179004323087803,0.05,0.147,1.90874213498701e-73
"EPHX1",5.99570736480586e-78,0.728321318397875,0.306,0.207,3.33271393872734e-73
"MSL1",8.78194461128104e-78,-0.157482017892259,0.066,0.171,4.88144391218057e-73
"EVA1C",8.79209466184065e-78,-0.189096266312574,0.081,0.193,4.88708581778412e-73
"RRAGC",8.98243923984069e-78,-0.174142017542564,0.083,0.196,4.99288885146545e-73
"PHGDH",9.2788559802085e-78,0.617376021005624,0.267,0.168,5.1576520965989e-73
"AGO2",9.38438958047042e-78,-0.145016544034653,0.098,0.218,5.21631294830448e-73
"MAD2L1BP",9.71650743946147e-78,-0.134668436091252,0.07,0.179,5.40092066022466e-73
"CHD1",9.90664453684031e-78,-0.191465920036481,0.161,0.302,5.50660836580269e-73
"GLS2",1.0091763116237e-77,-0.140013613715971,0.061,0.164,5.60950652816033e-73
"PLIN2",1.19246083127621e-77,-0.314774197630953,0.151,0.288,6.62829353064882e-73
"PTBP1",1.34430326523973e-77,-0.142548050330531,0.245,0.408,7.47230969983504e-73
"SLC34A2",1.37215946256123e-77,-0.240048110004378,0.049,0.145,7.6271483726466e-73
"MAFK",1.47146995804936e-77,-0.158259638914236,0.052,0.15,8.17916576181736e-73
"TPM1",1.64331367903446e-77,-0.142483473801664,0.595,0.814,9.13435908491307e-73
"THUMPD3-AS1",1.89578829734083e-77,-0.192070944830196,0.233,0.393,1.0537739250769e-72
"MSN",1.9592801002959e-77,-0.0643724648177441,0.166,0.315,1.08906584374947e-72
"VAMP8",2.24092179755203e-77,-0.22085618152363,0.601,0.82,1.2456163811693e-72
"HCCS",2.41535984065452e-77,-0.117717977584219,0.108,0.233,1.34257776742781e-72
"BATF",2.4974269916357e-77,-0.362766949232307,0.121,0.241,1.3881947933007e-72
"KCNK6",3.10617005592213e-77,-0.219292586511523,0.087,0.201,1.72656462558432e-72
"METTL26",3.44707764163947e-77,0.610536853157776,0.533,0.492,1.9160581071053e-72
"DEDD2",3.47908646710241e-77,-0.186730665024437,0.101,0.22,1.93385021273888e-72
"CDC37L1",4.60689969526183e-77,-0.147062496947434,0.101,0.22,2.56074519561129e-72
"SLC39A3",4.63643497546273e-77,-0.136222080990353,0.062,0.165,2.57716238111096e-72
"PINK1",5.33132473577595e-77,-0.150520699821816,0.047,0.142,2.96341685438106e-72
"MSRB2",7.93481995831147e-77,-0.136659968878805,0.132,0.264,4.41056967382743e-72
"ACTA2",1.07194440846043e-76,1.19334716702922,0.126,0.052,5.95840299442729e-72
"STEAP1",1.20739800033102e-76,-0.133147043857114,0.058,0.159,6.71132178483995e-72
"NR1D2",1.23799495009422e-76,-0.172143884515445,0.056,0.155,6.88139493009875e-72
"AP006222.2",1.68306107675553e-76,-0.123499187877098,0.045,0.139,9.35529499514563e-72
"S100A1",1.75267449923645e-76,1.5696515938522,0.312,0.226,9.74224120400583e-72
"MPP5",2.01286602929274e-76,-0.141019845439467,0.065,0.17,1.11885158238237e-71
"SMARCB1",2.28267517262133e-76,0.642873305685797,0.344,0.252,1.26882499470157e-71
"ITPRIPL2",2.32177294139007e-76,-0.133718533332647,0.028,0.111,1.29055748947167e-71
"FBXW7",4.07155564395944e-76,-0.165107444063067,0.042,0.133,2.26317420469485e-71
"NAPSA",4.85781398269013e-76,0.625418053901791,0.406,0.324,2.70021590227831e-71
"FLYWCH2",5.21997293974575e-76,0.399088328416341,0.271,0.167,2.90152195855768e-71
"PCBP1",5.32029264198892e-76,0.000823248012784772,0.514,0.757,2.95728466504954e-71
"PSMD12",6.71627421865174e-76,-0.229526839426029,0.232,0.382,3.73324102443757e-71
"SEC14L2.1",6.85749605332933e-76,-0.16112886002933,0.057,0.156,3.81173918124311e-71
"FLII",7.06542237814746e-76,-0.11020493693278,0.106,0.231,3.92731502889326e-71
"PIP",7.64691279515124e-76,-0.536615318496976,0.066,0.165,4.25053647718481e-71
"PLD3",8.62547395589478e-76,0.480203269553649,0.335,0.234,4.79446969838411e-71
"CISD2",9.45315458107003e-76,-0.137313427121338,0.275,0.448,5.25453597388778e-71
"CCDC186",1.0343215671073e-75,-0.167021472507998,0.182,0.329,5.74927643076595e-71
"PFN1",2.08666812566352e-75,0.528087860533983,0.903,0.934,1.15987447765007e-70
"SH3D19",2.23137501741922e-75,-0.132834581528325,0.037,0.126,1.24030980343247e-70
"SLC39A6",2.84531946296517e-75,0.237932028531251,0.314,0.512,1.58157082348919e-70
