"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"XRN1",1.54876907319397e-12,3.77764522511148e-05,0.094,0.153,8.60883289334868e-08
"EVL",1.55184605826323e-12,0.442075168554669,0.135,0.094,8.62593631485615e-08
"PUM2",1.58009561454604e-12,-0.0114619574948181,0.097,0.156,8.78296147345415e-08
"IQCK",1.65896338166214e-12,0.158277828991048,0.106,0.066,9.221347956969e-08
"RPS5",1.66092369427111e-12,-0.158318500189839,0.975,0.999,9.23224435460598e-08
"MTCH1",1.67351631966378e-12,0.465348674198414,0.538,0.586,9.30224046285114e-08
"RAB40B",1.7062806047753e-12,-0.0141637809429528,0.136,0.205,9.48436074164349e-08
"PMM2",1.7360417318123e-12,0.224358340832303,0.115,0.074,9.64978796627865e-08
"SIVA1",1.75197420949973e-12,0.490692071596153,0.472,0.492,9.73834864350422e-08
"KAT8",1.76102135089614e-12,-0.00390448648334069,0.137,0.208,9.78863717895618e-08
"ARFIP1",1.78175497096545e-12,0.0239667885477576,0.095,0.155,9.90388500611144e-08
"CUTC",1.83614145911188e-12,-0.0218857493066896,0.062,0.11,1.02061923004734e-07
"LETM1",1.88306320925443e-12,-0.0205870180060533,0.07,0.121,1.04670068486408e-07
"ZMYM4",1.89362294537285e-12,-0.0197067391402921,0.072,0.123,1.0525703141855e-07
"MED4",1.92314230071357e-12,0.0397027002611801,0.212,0.302,1.06897864785164e-07
"ANO10",1.98540099399448e-12,-0.00522372590953724,0.054,0.1,1.10358514251183e-07
"SLC5A3",1.98542424736875e-12,-0.0219774692800702,0.058,0.105,1.10359806789992e-07
"PYCR2",2.01070603339481e-12,0.00168717229031573,0.112,0.175,1.1176509486625e-07
"NUP153",2.04096396567883e-12,-0.0176043731374795,0.054,0.1,1.13446982032258e-07
"EIF2D",2.07106428595334e-12,0.282306875835678,0.165,0.121,1.15120108334716e-07
"YWHAE",2.08726729578007e-12,-0.0258320828972907,0.654,0.803,1.16020752635935e-07
"AP4M1",2.17635993773723e-12,0.181816976451862,0.124,0.082,1.20972967139124e-07
"MTRF1L",2.20358459357999e-12,-0.000581925971425562,0.07,0.121,1.22486249634144e-07
"FIBP",2.2158518231057e-12,0.419520675695419,0.359,0.335,1.2316812358733e-07
"CBX3",2.23512154814257e-12,0.131653607858252,0.46,0.641,1.24239231253505e-07
"DHX30",2.2675438138242e-12,0.0303245522668342,0.109,0.174,1.26041422891418e-07
"CDC73",2.34868528830965e-12,0.323479120555851,0.206,0.161,1.30551671750692e-07
"CYB5D2",2.35263014527452e-12,-0.0432290422826706,0.071,0.122,1.30770946625084e-07
"CRYZL1",2.37790530779615e-12,-0.0111967359953519,0.116,0.177,1.32175866533849e-07
"FKBP10.1",2.38960318657132e-12,0.307116636454039,0.107,0.069,1.32826093125567e-07
"ARMCX3",2.5281504930133e-12,0.0258690978249548,0.207,0.294,1.40527245154144e-07
"ARMCX6",2.54867602337721e-12,0.00543149118379016,0.139,0.209,1.41668156759422e-07
"FBXO8",2.56829565129293e-12,-0.0134025668724115,0.067,0.117,1.42758713777117e-07
"UGDH",2.59441587257376e-12,-0.00391271797290871,0.13,0.195,1.44210606277013e-07
"NCK2",2.6067847853767e-12,-0.0298391192663925,0.064,0.111,1.44898132295164e-07
"SMNDC1",2.81188017470328e-12,0.0366457427525825,0.141,0.214,1.56298359510882e-07
"CDC42EP4",2.83202160304993e-12,0.315496588407581,0.195,0.15,1.5741792080553e-07
"MCUB",2.8809665505171e-12,0.0354511734060423,0.105,0.167,1.60138525710493e-07
"PFDN2",2.89355100264773e-12,0.761395230822607,0.645,0.681,1.60838032482174e-07
"MIER1",2.89731467107829e-12,0.00244445085484812,0.151,0.224,1.61047235991887e-07
"GABRP",2.98904344609183e-12,0.0445910226864605,0.292,0.396,1.66145979951014e-07
"NT5C2",2.9955318734737e-12,-0.0155411225559249,0.079,0.132,1.66506639187035e-07
"RESF1",3.25114949565752e-12,-0.0336613042833593,0.09,0.146,1.80715144716123e-07
"EMC9",3.3863201110407e-12,-0.000847390218057076,0.103,0.163,1.88228603372197e-07
"TMEM125",3.42414473783129e-12,0.0129728708050076,0.101,0.162,1.90331085252352e-07
"ALKBH4",3.59043400906537e-12,0.148940798110338,0.1,0.061,1.99574274393899e-07
"SEC14L1",3.73295927324527e-12,0.0264232652918703,0.125,0.192,2.07496541203338e-07
"HINT1",3.80819032148329e-12,0.00793968754180874,0.771,0.964,2.11678259019649e-07
"AKR1A1",3.82744894985808e-12,0.104663579801472,0.371,0.514,2.12748749877861e-07
"GSN",3.83606971872807e-12,0.101923164416343,0.451,0.612,2.132279353155e-07
"DCTPP1",3.84691973755689e-12,0.4273728440039,0.341,0.312,2.138310336121e-07
"GLYATL2",3.89106153420242e-12,0.329460665942601,0.115,0.074,2.16284655378641e-07
"CRY1",3.91185916332296e-12,-4.75711752409014e-05,0.076,0.128,2.17440691593307e-07
"COP1",4.04656380460446e-12,0.25044138620455,0.121,0.081,2.24928249078939e-07
"PRMT5",4.08232684743447e-12,0.011540867402154,0.108,0.169,2.26916137814645e-07
"DEXI",4.16397337710592e-12,-0.0238007270478516,0.077,0.129,2.31454460166433e-07
"YTHDF2",4.18599009345696e-12,-0.00883324492097048,0.337,0.458,2.32678259344805e-07
"CTBP1",4.18604594160443e-12,-0.00229234298770609,0.098,0.155,2.32681363664082e-07
"CYYR1",4.27701559332215e-12,-0.0116345133400126,0.084,0.137,2.37737911754812e-07
"MPG",4.34818451445298e-12,0.42395489437063,0.395,0.38,2.41693836235869e-07
"SLC2A4RG",4.37493222012154e-12,0.206156564900809,0.136,0.092,2.43180607455456e-07
"AP1M1",4.4100443036277e-12,0.187925096168449,0.114,0.074,2.45132312617146e-07
"SRP72",4.4451189779376e-12,0.0389566822487647,0.309,0.419,2.47081938388662e-07
"CLPX",4.45243912777815e-12,-0.00270359777562845,0.102,0.161,2.47488828917549e-07
"KIAA0232",4.49400634646589e-12,-0.00184293016443782,0.059,0.106,2.49799342768306e-07
"TMEM128",4.56046009024127e-12,-0.0253424727511039,0.092,0.148,2.53493174116061e-07
"XPC",4.69416125772922e-12,-0.0288774261278247,0.076,0.128,2.60924953510879e-07
"COPS5",4.88663652627385e-12,0.460782480367924,0.345,0.32,2.71623691312932e-07
"PRKRA",4.93770687401189e-12,0.374374293665804,0.28,0.243,2.74462436591951e-07
"GOLGB1",4.98441962433683e-12,0.0796514281671681,0.259,0.362,2.77058964818763e-07
"PARK7",5.04813394386906e-12,0.294924842096167,0.724,0.839,2.80600525269962e-07
"URM1",5.13279096868805e-12,0.0556527838380136,0.192,0.277,2.85306185994525e-07
"E2F6",5.32749252086488e-12,-0.0167595991478201,0.074,0.125,2.96128671772274e-07
"UBB",5.41482343042848e-12,-0.0834142493266321,0.738,0.895,3.00982960380367e-07
"CERS4",5.48969288750202e-12,0.257887158872117,0.135,0.094,3.051445791518e-07
"FAM104B",5.69436557634336e-12,0.24233870278365,0.145,0.102,3.16521310561046e-07
"WDR54",6.01624978085549e-12,-0.0089446845589905,0.08,0.132,3.34413244068852e-07
"RERG",6.05945191644995e-12,0.27543005417597,0.193,0.145,3.36814634775871e-07
"JMJD4",6.21023972636109e-12,0.330260995777276,0.155,0.113,3.45196175189781e-07
"WSB2",6.22336343474818e-12,-0.0200361484343585,0.055,0.1,3.45925656520478e-07
"NAA35",6.24650217661027e-12,-0.0151728056554346,0.068,0.116,3.47211823486882e-07
"GRAMD1A",6.38603750771014e-12,0.0286798520423988,0.115,0.179,3.54967894866068e-07
"RREB1",6.44097117235467e-12,-0.030558344346518,0.055,0.1,3.58021382615334e-07
"RNF149",6.59056471922212e-12,0.00944068899549072,0.164,0.238,3.66336539917962e-07
"PDCD2",6.99562129772976e-12,0.130736496569292,0.247,0.36,3.88851609834309e-07
"HAT1",7.11957358445802e-12,0.0120036282496142,0.137,0.206,3.95741497692099e-07
"MIGA1",7.30648129748008e-12,-0.0408356208821814,0.058,0.104,4.0613076292043e-07
"GFUS",7.39856505449027e-12,0.456377163171799,0.321,0.291,4.11249238553841e-07
"BRWD1",7.43627185690901e-12,0.0596801840486424,0.142,0.215,4.13345171166288e-07
"SELENOT",7.94378665391746e-12,-0.0617542422204622,0.353,0.454,4.41555381158002e-07
"NUP88",7.95855507070565e-12,-0.00176947977156366,0.071,0.12,4.42376283605173e-07
"ATF6",8.1251100641801e-12,-0.0218684228466882,0.108,0.167,4.51634242917451e-07
"CFD",8.27420053219788e-12,-0.0408177164415584,0.088,0.143,4.59921436582219e-07
"EIF2S1",8.3911104332268e-12,0.0630535297931787,0.355,0.482,4.66419873430912e-07
"GSTA4",8.5333741106277e-12,0.248177971598632,0.117,0.078,4.74327599939241e-07
"APPBP2",8.80491353220793e-12,-0.00349673213782556,0.072,0.121,4.89421118687778e-07
"CST3",8.86286774062632e-12,0.959919400824177,0.525,0.564,4.92642503362714e-07
"ANKRD49",8.96766019685078e-12,-0.0264905120591653,0.076,0.127,4.98467392041951e-07
"AK4",9.09207233038135e-12,0.0532009347647834,0.16,0.237,5.05382840484247e-07
"TAOK1",9.11783008622307e-12,-0.000638436371549089,0.088,0.143,5.06814585342709e-07
"SIGMAR1",9.16908929152207e-12,0.366107662806112,0.177,0.137,5.09663828269254e-07
"CLUAP1",9.46412641296351e-12,0.180094571566601,0.115,0.075,5.26063466664577e-07
"LAMC1",9.49614505257297e-12,-0.00728670191537326,0.063,0.109,5.27843222747269e-07
"RCC1L",9.59180599350433e-12,-0.0031494255777901,0.061,0.107,5.33160536148938e-07
"PREB",9.61781729803657e-12,0.310264042692981,0.213,0.168,5.34606374511363e-07
"ORMDL1",9.72888751176136e-12,0.0690634634209992,0.241,0.341,5.40780212341255e-07
"CASZ1",9.77678032287988e-12,-0.0166620158290922,0.073,0.124,5.43442334247278e-07
"MLLT6",9.80202856252083e-12,-0.0157791237793715,0.077,0.128,5.4484575764772e-07
"NOP16",1.02641003323487e-11,0.0132242126141825,0.193,0.273,5.70530016973603e-07
"CCDC25",1.0406571265843e-11,0.0688562819990338,0.193,0.282,5.78449263811882e-07
"UQCRQ",1.05572310485523e-11,-0.0404439848352305,0.675,0.846,5.86823687833779e-07
"UBE2J2",1.0691771262546e-11,0.0248548696058867,0.21,0.297,5.94302105628618e-07
"SLC35E1",1.07579409927944e-11,-0.0386524614125218,0.091,0.145,5.97980150084474e-07
"NAA38",1.14531824238402e-11,0.0708869426342025,0.401,0.545,6.3662514502916e-07
"COX6B1",1.14789730618964e-11,0.291170502386715,0.782,0.903,6.38058717645513e-07
"ATG5",1.19584801847625e-11,0.722168664720339,0.257,0.221,6.64712121070022e-07
"ZNF652",1.21833403452762e-11,-0.0670622165014078,0.082,0.132,6.77210973092177e-07
"PDCD6IP",1.22924650318152e-11,0.0225558702771829,0.172,0.25,6.83276668793446e-07
"MYCBP",1.26570869425649e-11,-0.0211938012663034,0.06,0.106,7.03544177702469e-07
"PLAAT4",1.2752074151354e-11,0.707702566147153,0.324,0.303,7.08824041703013e-07
"PHGDH",1.36859133579683e-11,0.434033316009512,0.304,0.268,7.60731494002669e-07
"PHF6",1.39472971803281e-11,0.196868753020808,0.109,0.07,7.75260513768536e-07
"SLC29A1",1.46340052935362e-11,0.280570230422368,0.17,0.127,8.13431184241207e-07
"ECE1",1.51473284015632e-11,0.0143190415734886,0.108,0.169,8.41964249200892e-07
"SLC33A1",1.55206707666619e-11,-0.0488253950048483,0.078,0.127,8.627164845649e-07
"NMD3",1.56240910410574e-11,0.0231354283879751,0.125,0.189,8.68465100517175e-07
"EIF4G2.1",1.5632074600902e-11,0.0513306904650646,0.491,0.649,8.68908866691135e-07
"TMCO3",1.58037993194507e-11,0.0538349341883302,0.127,0.193,8.78454185171668e-07
"IP6K2",1.58648995961779e-11,0.0953892690595332,0.248,0.352,8.8185044405355e-07
"KIAA1522",1.67883231588357e-11,0.0381675554054733,0.148,0.221,9.33178942783884e-07
"MRPS27",1.71646303734473e-11,-0.00644542939871412,0.085,0.138,9.54095979308066e-07
"LUC7L",1.76559382579798e-11,0.00860653055031724,0.109,0.17,9.81405328069807e-07
"PHF1",1.78039478851315e-11,-0.000537009432608648,0.139,0.205,9.89632443195036e-07
"AP2A2",1.81754173023652e-11,0.0161480456421745,0.087,0.141,1.01028057075197e-06
"HTATIP2",1.84912327006629e-11,0.0220619336305123,0.302,0.409,1.02783516966635e-06
"ZDHHC12",1.87563524664302e-11,0.0303901081116705,0.184,0.264,1.04257185184652e-06
"MAP4",1.88248697269606e-11,0.125453530841196,0.199,0.286,1.0463803837731e-06
"BOD1L1",1.88682184373527e-11,-0.0300228648394704,0.088,0.139,1.04878992184025e-06
"STX18",1.89661002418605e-11,-0.0134940410066322,0.067,0.114,1.05423068194382e-06
"DAPK2",2.02099162801733e-11,-0.011297162782871,0.062,0.107,1.12336819643343e-06
"COX7A2",2.02566544595186e-11,-0.0629152574717686,0.791,0.94,1.12596613813234e-06
"ZC3H13",2.04104391332467e-11,-0.0119728133497459,0.191,0.271,1.13451425922152e-06
"ZNHIT1",2.05025655314914e-11,0.450982303138596,0.551,0.615,1.13963510506795e-06
"PPY",2.18480132051367e-11,0.0414841728277785,0.121,0.185,1.21442181400752e-06
"EIF3I",2.19812413633448e-11,0.0690481552819289,0.534,0.711,1.22182730118152e-06
"PPT1",2.2223096699928e-11,0.322223158223512,0.23,0.19,1.2352708300655e-06
"RBM22",2.24570918885655e-11,0.0122062613568094,0.118,0.181,1.24827745262591e-06
"RB1CC1",2.25495589627568e-11,0.072048673935702,0.189,0.271,1.25341723494484e-06
"COA6",2.28132352841309e-11,0.391873641267777,0.338,0.312,1.26807368326842e-06
"IFNAR1",2.35803512221111e-11,0.0207777950637675,0.161,0.234,1.31071382268104e-06
"TIMM9",2.37891221631954e-11,0.00771297146133554,0.232,0.318,1.32231835544122e-06
"SMIM27",2.37915337861189e-11,-0.00688773343660537,0.078,0.129,1.32245240550142e-06
"VDAC2",2.39205857386022e-11,0.35616174162471,0.649,0.714,1.3296257582802e-06
"NEK7",2.44662068746612e-11,-0.00447927026150974,0.083,0.134,1.35995410912804e-06
"THOC6",2.45424197831891e-11,0.0228494923923152,0.128,0.193,1.36419040364857e-06
"RBM26",2.49527192960228e-11,0.000485439936580789,0.113,0.172,1.38699690206943e-06
"TMEM87B",2.55464688040146e-11,-0.0110343689060678,0.095,0.15,1.42000046847115e-06
"TSPAN3",2.55724716194775e-11,0.507779414570624,0.213,0.174,1.42144583496866e-06
"GRHL1",2.62031230283735e-11,-0.00120850181288945,0.111,0.171,1.45650059353214e-06
"BAZ1B",2.66967734843793e-11,0.332305711287395,0.223,0.179,1.48394015412922e-06
"PLGRKT",2.79849698565473e-11,0.0247542458121359,0.175,0.252,1.55554454947618e-06
"CRACR2B",3.0041738334573e-11,0.300082842417194,0.245,0.198,1.66987002532724e-06
"C5orf24",3.01077356999137e-11,0.0230899000602955,0.164,0.238,1.6735384888797e-06
"NDEL1",3.0399155267569e-11,-0.00550398147494355,0.082,0.134,1.68973704554783e-06
"PPIC",3.11877590544245e-11,0.124248998885586,0.247,0.352,1.73357158704019e-06
"BNIP3L",3.12580257137393e-11,0.124171208464528,0.329,0.458,1.7374773592982e-06
"ZNF644",3.14462651367704e-11,0.00562246690316981,0.171,0.245,1.74794064762738e-06
"BRD9",3.18193443300129e-11,-0.00465985760872295,0.101,0.157,1.76867825458377e-06
"TRIP4",3.23376130122678e-11,0.00700592782250825,0.06,0.106,1.79748621928691e-06
"ADD1",3.24446081136055e-11,0.0353199326534803,0.11,0.172,1.80343354199476e-06
"BIRC6",3.32221804211906e-11,-0.009086251716311,0.118,0.177,1.84665489871188e-06
"CCNL2",3.3316377169288e-11,0.0854274673057903,0.136,0.204,1.85189082495487e-06
"UBE2Q1",3.54209682054499e-11,-0.0301536662110902,0.067,0.113,1.96887451769993e-06
"SMG9",3.56905577087712e-11,-0.00839956498351613,0.071,0.119,1.98385965024205e-06
"KRR1",3.59069540289996e-11,0.0239266583710931,0.197,0.278,1.99588803970195e-06
"RABL6",3.62867513935349e-11,-0.015456889381904,0.071,0.119,2.01699907620964e-06
"ZNF280D",3.67327433201095e-11,0.249852877969557,0.147,0.106,2.04178953744829e-06
"CCDC167",3.71682961629304e-11,0.393734450886277,0.254,0.217,2.06599974221649e-06
"EFR3A",3.97203231574911e-11,0.278512158427311,0.149,0.108,2.20785416270914e-06
"TMED1",4.03743144643685e-11,0.0434915737875362,0.138,0.206,2.24420626950192e-06
"ISCA1",4.12797223448199e-11,0.0338740226816652,0.196,0.278,2.29453336653682e-06
"LGALS8",4.15467801758044e-11,0.0231953177260479,0.105,0.163,2.30937777607209e-06
"MED19",4.16534457745819e-11,0.0354846258307719,0.175,0.252,2.31530678338013e-06
"RIC8A",4.19537945068578e-11,0.0274165134719848,0.135,0.202,2.33200166766369e-06
"PSMD11",4.4453826481235e-11,0.0158241230814438,0.304,0.401,2.47096594495945e-06
"SUMF1",4.50990287466892e-11,0.193696452069948,0.11,0.073,2.50682951288472e-06
"ACTR10",4.75315316965041e-11,0.0561657809356712,0.187,0.27,2.64204018935018e-06
"MYO9B",4.79517075260221e-11,-0.0148200996517207,0.067,0.112,2.66539566283394e-06
"LAMC1.1",4.9571901233913e-11,-0.0165331322062394,0.075,0.123,2.75545413008705e-06
"LEPROTL1",4.95889888313447e-11,0.00715083624526813,0.163,0.234,2.7564039441903e-06
"P4HTM",5.02134862755107e-11,-0.0152498079352312,0.079,0.129,2.79111663462426e-06
"FAM50B",5.07989826656725e-11,0.220071408905065,0.106,0.069,2.8236614514714e-06
"SLC35A4",5.17769869746162e-11,0.00279043680370478,0.093,0.148,2.87802382098404e-06
"FOXK1",5.18346403873268e-11,-0.0250982465418826,0.063,0.107,2.88122848592956e-06
"PGLS",5.20947052210660e-11,0.419567057044399,0.499,0.525,2.89568418971296e-06
"TIPRL",5.26587230422667e-11,0.384018559098993,0.308,0.277,2.9270351203044e-06
"JOSD2",5.37179170362462e-11,0.0621648082921024,0.222,0.315,2.98591041845975e-06
"GTF2F2",5.46037800078476e-11,0.0228473720964705,0.191,0.27,3.03515111173621e-06
"COA4",5.5314986933677e-11,0.40645101360671,0.406,0.393,3.07468354870844e-06
"RELB",5.53525824962564e-11,0.0340279544199317,0.125,0.188,3.07677329805441e-06
"ZCCHC17",5.58972549704603e-11,0.070854990459535,0.246,0.341,3.10704891753304e-06
"TCOF1",5.62248550413241e-11,-0.0103059059419666,0.062,0.106,3.125258567472e-06
"MINK1",5.74331428687286e-11,0.0129734564958741,0.056,0.1,3.19242124635828e-06
"MRPL47",5.99908587711336e-11,0.052523581888402,0.291,0.389,3.33459188479346e-06
"AHDC1",6.07341365459657e-11,-0.0335784309864037,0.079,0.127,3.3759069799075e-06
"TPM4",6.21299278922001e-11,-0.109666907046697,0.635,0.753,3.45349204188794e-06
"PLEKHJ1",6.24087984042167e-11,0.104768410922367,0.228,0.324,3.46899305929839e-06
"RNASEH1P1.1",6.45005929090281e-11,0.0874906664691909,0.365,0.49,3.58526545684833e-06
"GTF3C5",6.50694317560664e-11,0.0222743349844852,0.116,0.177,3.61688436416095e-06
"EWSR1",6.51882145796877e-11,0.0563484843983916,0.306,0.41,3.62348690741194e-06
"RELA",6.60836899743043e-11,0.046190882523729,0.179,0.258,3.6732619072217e-06
"KIF1C",7.3077473418382e-11,0.036638417787961,0.08,0.13,4.06201135996076e-06
"BHLHE41",7.32779547468342e-11,-0.100226495899816,0.097,0.149,4.07315511460278e-06
"FAM172A",7.83434574963257e-11,-0.0270026647691013,0.084,0.133,4.35472108493327e-06
"TRABD",7.89946361774579e-11,0.0937267944257921,0.221,0.31,4.390916851924e-06
"USB1",8.05127964371256e-11,0.264927830910284,0.164,0.122,4.47530378995763e-06
"CKAP4",8.10677121226878e-11,0.105838561892393,0.156,0.228,4.5061487783396e-06
"SERP1",8.15416373100386e-11,0.0881206329940758,0.77,0.875,4.5324919098785e-06
"SPTLC1",8.36647470818847e-11,0.00369832490777527,0.091,0.144,4.65050496654656e-06
"PTRH1",8.49422662160115e-11,-0.00896846549766461,0.117,0.176,4.721515867617e-06
"SEC11C",8.54795176145394e-11,0.0443813804462296,0.382,0.513,4.75137898660417e-06
"SETD5",9.07724332593605e-11,0.0147995646216646,0.181,0.257,5.04558570272155e-06
"SIRT6",9.09245004101978e-11,0.000491292945728333,0.069,0.116,5.05403835530084e-06
"CAMK2D",9.36312388197666e-11,-0.000223556259015323,0.074,0.122,5.20449240979672e-06
"SF3B6",9.39194264594406e-11,0.25875475747666,0.687,0.742,5.22051131974801e-06
"SEPTIN9",9.49862621533051e-11,0.392920702635979,0.321,0.295,5.27981138179146e-06
"CCDC115",9.5001325287741e-11,0.287490870145496,0.222,0.183,5.28064866611908e-06
"DPCD",9.53047292726372e-11,0.0404953086181482,0.134,0.2,5.29751337661954e-06
"INO80",9.77834189916576e-11,-0.0217652033063233,0.059,0.102,5.43529134465129e-06
"SPRYD3",9.89526986184343e-11,0.0152721414632421,0.064,0.11,5.50028575270567e-06
"ZNF106.1",9.90631492245373e-11,0.0340078721934037,0.154,0.223,5.50642514964591e-06
"MMAB",9.94338838772994e-11,0.0113841349558481,0.159,0.227,5.52703243531969e-06
"MAPKAPK5-AS1",1.00232355470426e-10,0.00364632012792582,0.134,0.198,5.57141547882361e-06
"CNOT4",1.01660050154557e-10,0.025488054165643,0.169,0.241,5.65077388784103e-06
"PSMD5",1.0424728519572e-10,0.00692787498257805,0.06,0.103,5.79458534760411e-06
"BICDL2",1.05205184893103e-10,0.0307557862323395,0.142,0.209,5.84783020228313e-06
"RNPS1",1.08228900826208e-10,0.386103434025705,0.48,0.497,6.01590345242477e-06
"ADAR",1.10490146192419e-10,0.388088376211386,0.236,0.199,6.14159477610561e-06
"PCBP1",1.15356610049791e-10,0.208750270875712,0.535,0.742,6.41209716961761e-06
"CETN3",1.18235517518968e-10,-0.0235978525222208,0.064,0.108,6.57212124129185e-06
"HMOX2",1.21239128741885e-10,0.00287056268014119,0.212,0.289,6.73907697111771e-06
"ITCH",1.29106529748804e-10,-0.0109883568511231,0.065,0.11,7.17638645608728e-06
"P2RX4",1.35713613937805e-10,-0.032919428309174,0.066,0.111,7.54364123073289e-06
"DDX55",1.3609111637394e-10,-0.0256966604970406,0.059,0.1,7.56462470364548e-06
"TRMT112",1.43515138985034e-10,-0.100729745350501,0.645,0.774,7.97728900048311e-06
"RNASE1",1.43606363715043e-10,-0.0252915632266979,0.71,0.859,7.98235972710069e-06
"HINT3",1.43664806054851e-10,0.00514467866915824,0.13,0.19,7.98560824455888e-06
"ATOX1",1.4507339402121e-10,0.0613309373478277,0.493,0.638,8.06390460666894e-06
"LDLRAD3",1.45672246220555e-10,0.246777423865692,0.13,0.092,8.09719180616954e-06
"RABAC1",1.50601396136176e-10,0.15649576275119,0.534,0.73,8.37117860422936e-06
"MEAK7",1.51734266302247e-10,-0.0253617090245789,0.072,0.116,8.43414919241042e-06
"ABRAXAS2",1.52932890558718e-10,-0.0049970305862867,0.06,0.103,8.50077472170633e-06
"GSTK1",1.5315566142154e-10,0.393220025366786,0.457,0.464,8.51315744011631e-06
